product_id,product_name,category,stock_quantity,holding_cost,lead_time_days,reorder_point,economic_order_quantity
1001,Product_1,Snacks,509,3.95,3,39,346
1002,Product_2,Beverages,405,2.77,2,66,659
1003,Product_3,Hygiene,373,2.94,3,153,795
1004,Product_4,Beverages,182,2.81,6,246,729
1005,Product_5,Beverages,937,3.15,9,243,559
1006,Product_6,Dairy,854,0.63,9,153,992
1007,Product_7,Hygiene,889,2.28,7,252,759
1008,Product_8,Hygiene,176,3.23,3,150,751
1009,Product_9,Hygiene,155,3.19,4,224,800
1010,Product_10,Beverages,653,4.07,6,306,676
1011,Product_11,Snacks,848,3.45,5,260,741
1012,Product_12,Hygiene,427,4.96,2,54,445
1013,Product_13,Beverages,954,1.78,6,294,1002
1014,Product_14,Dairy,100,2.12,3,63,601
1015,Product_15,Snacks,78,2.23,8,472,982
1016,Product_16,Dairy,511,2.6,2,88,785
1017,Product_17,Snacks,345,4.26,1,25,462
1018,Product_18,Beverages,346,1.56,9,54,374
1019,Product_19,Food,775,3.99,3,123,612
1020,Product_20,Snacks,828,2.32,1,10,396
1021,Product_21,Dairy,456,3.21,7,336,738
1022,Product_22,Beverages,818,3.35,5,110,489
1023,Product_23,Snacks,863,2.18,5,170,754
1024,Product_24,Food,662,2.81,1,26,581
1025,Product_25,Food,454,2.36,9,522,947
1026,Product_26,Hygiene,395,0.81,7,259,1291
1027,Product_27,Hygiene,671,2.47,8,272,708
1028,Product_28,Dairy,469,0.94,9,189,903
1029,Product_29,Snacks,231,2.32,6,282,859
1030,Product_30,Snacks,874,3.17,5,180,643
1031,Product_31,Hygiene,50,3.11,6,276,734
1032,Product_32,Snacks,880,3.48,2,110,759
1033,Product_33,Snacks,999,0.93,4,72,840
1034,Product_34,Food,616,3.43,3,42,385
1035,Product_35,Hygiene,420,1.9,7,357,989
1036,Product_36,Beverages,985,2.3,9,495,934
1037,Product_37,Hygiene,960,4.36,5,200,578
1038,Product_38,Beverages,710,0.54,6,228,1602
1039,Product_39,Food,480,3.15,2,26,388
1040,Product_40,Dairy,358,3.19,3,138,725
1041,Product_41,Snacks,186,2.28,3,96,715
1042,Product_42,Food,251,1.57,9,135,590
1043,Product_43,Snacks,485,1.56,7,126,648
1044,Product_44,Dairy,362,4.48,8,344,591
1045,Product_45,Dairy,166,2.49,9,531,929
1046,Product_46,Food,715,1.99,6,306,967
1047,Product_47,Dairy,986,2.52,4,232,916
1048,Product_48,Beverages,852,3.51,1,23,489
1049,Product_49,Dairy,624,1.16,8,464,1350
1050,Product_50,Snacks,293,2.52,7,133,524
1051,Product_51,Snacks,586,3.15,2,64,608
1052,Product_52,Snacks,651,4.77,8,224,462
1053,Product_53,Snacks,124,1.64,5,60,516
1054,Product_54,Beverages,855,2.12,7,329,899
1055,Product_55,Hygiene,435,2.21,4,52,463
1056,Product_56,Food,952,3.22,5,255,760
1057,Product_57,Snacks,259,2.11,8,296,800
1058,Product_58,Dairy,524,2.9,1,37,682
1059,Product_59,Snacks,467,4.02,1,23,456
1060,Product_60,Dairy,396,3.67,4,28,263
1061,Product_61,Dairy,578,2.51,3,42,451
1062,Product_62,Snacks,689,4.39,2,88,604
1063,Product_63,Beverages,988,3.01,3,153,786
1064,Product_64,Dairy,925,2.93,1,46,756
1065,Product_65,Dairy,812,0.65,1,5,529
1066,Product_66,Snacks,228,4.94,6,198,493
1067,Product_67,Dairy,231,1.05,5,270,1370
1068,Product_68,Dairy,713,1.54,8,304,949
1069,Product_69,Snacks,74,0.73,2,110,1658
1070,Product_70,Snacks,229,3.38,4,68,428
1071,Product_71,Food,759,1.51,8,464,1184
1072,Product_72,Beverages,550,1.31,6,30,373
1073,Product_73,Beverages,905,0.9,1,38,1241
1074,Product_74,Dairy,210,0.96,4,132,1120
1075,Product_75,Beverages,226,3.13,1,52,778
1076,Product_76,Dairy,334,3.6,2,102,719
1077,Product_77,Food,112,2.29,5,85,520
1078,Product_78,Snacks,711,2.66,8,416,844
1079,Product_79,Snacks,715,3.59,8,424,734
1080,Product_80,Snacks,205,0.58,3,171,1893
1081,Product_81,Beverages,931,1.95,4,132,785
1082,Product_82,Food,518,4.88,6,258,567
1083,Product_83,Beverages,98,3.11,3,84,573
1084,Product_84,Beverages,898,1.64,2,60,817
1085,Product_85,Food,133,2.85,6,126,518
1086,Product_86,Food,410,2.04,5,55,443
1087,Product_87,Food,738,2.9,5,85,462
1088,Product_88,Food,197,1.07,5,45,554
1089,Product_89,Snacks,679,1.1,5,150,997
1090,Product_90,Hygiene,391,1.15,3,159,1296
1091,Product_91,Hygiene,525,4.73,7,49,232
1092,Product_92,Food,112,3.8,6,66,325
1093,Product_93,Hygiene,750,1.23,4,212,1254
1094,Product_94,Hygiene,409,1.35,2,86,1078
1095,Product_95,Food,610,3.79,9,513,740
1096,Product_96,Hygiene,376,1.2,1,5,389
1097,Product_97,Beverages,818,1.56,4,212,1113
1098,Product_98,Dairy,785,4.84,1,21,397
1099,Product_99,Dairy,190,1.65,6,282,1019
1100,Product_100,Food,264,3.48,4,116,551
1101,Product_101,Snacks,484,4.9,5,35,228
1102,Product_102,Food,940,2.18,5,95,564
1103,Product_103,Snacks,772,0.58,9,297,1441
1104,Product_104,Dairy,367,1.6,1,57,1140
1105,Product_105,Food,81,4.24,2,94,636
1106,Product_106,Beverages,719,4.39,6,216,547
1107,Product_107,Hygiene,334,3.96,5,150,525
1108,Product_108,Snacks,354,1.01,7,140,850
1109,Product_109,Hygiene,478,4.08,3,87,509
1110,Product_110,Hygiene,526,4.63,3,174,676
1111,Product_111,Food,335,3.2,2,64,604
1112,Product_112,Hygiene,193,4.73,3,39,316
1113,Product_113,Beverages,473,4.22,1,5,207
1114,Product_114,Hygiene,68,3.5,5,165,586
1115,Product_115,Food,67,3.1,5,130,553
1116,Product_116,Beverages,818,2.07,7,140,593
1117,Product_117,Dairy,639,1.22,4,180,1160
1118,Product_118,Hygiene,420,3.22,3,165,789
1119,Product_119,Food,224,1.93,1,48,952
1120,Product_120,Dairy,243,4.4,8,440,675
1121,Product_121,Dairy,551,4.97,3,174,652
1122,Product_122,Snacks,162,3.89,2,90,649
1123,Product_123,Beverages,163,0.91,4,44,664
1124,Product_124,Hygiene,271,1.8,3,54,604
1125,Product_125,Food,727,0.99,1,33,1103
1126,Product_126,Snacks,996,3.43,3,69,494
1127,Product_127,Beverages,880,3.94,2,46,461
1128,Product_128,Snacks,693,4.67,8,48,216
1129,Product_129,Beverages,946,2.47,6,270,815
1130,Product_130,Beverages,313,4.56,9,441,626
1131,Product_131,Hygiene,974,4.45,8,152,394
1132,Product_132,Beverages,104,1.93,3,21,363
1133,Product_133,Snacks,920,4.41,5,75,352
1134,Product_134,Beverages,692,2.19,7,399,974
1135,Product_135,Hygiene,849,1.84,5,250,995
1136,Product_136,Hygiene,827,3.42,8,272,602
1137,Product_137,Snacks,507,1.98,5,220,900
1138,Product_138,Dairy,927,3.34,1,22,490
1139,Product_139,Dairy,211,3.24,5,275,787
1140,Product_140,Beverages,429,3.04,4,208,790
1141,Product_141,Food,136,2.21,6,36,314
1142,Product_142,Beverages,104,2.97,3,108,665
1143,Product_143,Snacks,525,3.18,5,60,371
1144,Product_144,Snacks,849,2.96,2,52,566
1145,Product_145,Snacks,227,2.5,6,60,382
1146,Product_146,Snacks,440,0.57,6,96,1012
1147,Product_147,Snacks,398,3.14,5,255,769
1148,Product_148,Hygiene,57,1.26,6,264,1128
1149,Product_149,Dairy,882,3.39,7,280,656
1150,Product_150,Snacks,362,3.92,5,95,420
1151,Product_151,Food,808,2.75,1,32,651
1152,Product_152,Food,884,2.94,8,448,833
1153,Product_153,Food,492,4.78,4,212,636
1154,Product_154,Food,816,4.31,9,441,644
1155,Product_155,Hygiene,377,4.61,6,132,417
1156,Product_156,Food,103,4.16,1,6,229
1157,Product_157,Snacks,810,0.99,3,51,791
1158,Product_158,Beverages,288,1.17,3,147,1236
1159,Product_159,Food,278,2.87,4,232,858
1160,Product_160,Hygiene,628,1.61,6,114,656
1161,Product_161,Hygiene,100,2.65,7,168,574
1162,Product_162,Food,658,2.27,4,132,728
1163,Product_163,Beverages,653,2.97,6,276,751
1164,Product_164,Food,313,3.86,1,33,558
1165,Product_165,Hygiene,467,3.72,8,56,262
1166,Product_166,Dairy,852,2.85,7,161,542
1167,Product_167,Snacks,145,4.2,9,63,246
1168,Product_168,Hygiene,137,2.44,3,174,931
1169,Product_169,Food,127,4.54,2,36,380
1170,Product_170,Snacks,337,0.82,1,44,1399
1171,Product_171,Food,169,4.8,3,177,669
1172,Product_172,Food,863,3.45,5,40,290
1173,Product_173,Dairy,540,2.21,2,112,961
1174,Product_174,Snacks,961,1.39,3,45,627
1175,Product_175,Snacks,501,2.66,4,140,693
1176,Product_176,Dairy,549,1.38,7,329,1114
1177,Product_177,Hygiene,214,1.25,3,108,1025
1178,Product_178,Food,231,3.28,9,279,587
1179,Product_179,Beverages,518,2.85,8,272,659
1180,Product_180,Food,959,3.52,4,188,698
1181,Product_181,Food,784,4.68,1,6,216
1182,Product_182,Hygiene,872,2.9,1,53,816
1183,Product_183,Food,993,3.11,1,13,390
1184,Product_184,Dairy,56,0.9,1,32,1139
1185,Product_185,Dairy,379,3.73,8,280,585
1186,Product_186,Snacks,824,2.3,3,114,776
1187,Product_187,Beverages,722,4.9,6,114,376
1188,Product_188,Food,200,4.2,3,156,672
1189,Product_189,Food,134,2.85,5,145,609
1190,Product_190,Hygiene,196,1.05,7,280,1179
1191,Product_191,Dairy,673,4.37,2,24,316
1192,Product_192,Beverages,430,4.1,6,78,340
1193,Product_193,Snacks,964,1.33,6,246,1060
1194,Product_194,Dairy,597,1.83,3,156,1018
1195,Product_195,Snacks,334,4.07,6,294,662
1196,Product_196,Hygiene,749,1.33,5,215,1086
1197,Product_197,Hygiene,131,4.63,2,72,532
1198,Product_198,Food,563,2.41,9,504,920
1199,Product_199,Beverages,946,0.89,8,168,928
1200,Product_200,Snacks,864,4.17,3,117,584
1201,Product_201,Dairy,758,2.18,8,328,828
1202,Product_202,Hygiene,965,2.87,9,207,540
1203,Product_203,Food,572,1.01,3,144,1317
1204,Product_204,Food,795,0.51,3,99,1536
1205,Product_205,Snacks,435,3.37,2,22,345
1206,Product_206,Hygiene,756,2.82,8,256,643
1207,Product_207,Beverages,520,3.17,1,13,386
1208,Product_208,Hygiene,168,4.07,8,256,535
1209,Product_209,Snacks,445,3.41,7,70,327
1210,Product_210,Snacks,581,1.29,7,231,966
1211,Product_211,Hygiene,310,2.12,3,63,601
1212,Product_212,Snacks,854,4.58,1,20,399
1213,Product_213,Hygiene,983,3.96,4,108,498
1214,Product_214,Dairy,305,3.0,9,315,652
1215,Product_215,Hygiene,783,1.65,5,35,393
1216,Product_216,Hygiene,954,1.86,1,25,700
1217,Product_217,Snacks,275,3.79,5,150,537
1218,Product_218,Snacks,102,4.33,8,320,580
1219,Product_219,Food,989,3.52,8,368,690
1220,Product_220,Food,916,4.14,5,205,601
1221,Product_221,Dairy,549,3.95,9,513,725
1222,Product_222,Food,555,1.17,1,26,900
1223,Product_223,Hygiene,903,2.41,4,184,834
1224,Product_224,Snacks,413,1.19,3,48,700
1225,Product_225,Food,329,1.56,2,92,1037
1226,Product_226,Food,642,4.41,8,136,375
1227,Product_227,Dairy,763,2.63,7,105,456
1228,Product_228,Dairy,207,2.91,9,522,852
1229,Product_229,Hygiene,681,1.3,2,40,749
1230,Product_230,Snacks,108,1.91,4,48,478
1231,Product_231,Dairy,776,1.54,6,264,1021
1232,Product_232,Food,177,1.43,3,132,1059
1233,Product_233,Snacks,785,3.37,8,392,728
1234,Product_234,Snacks,770,1.66,3,18,363
1235,Product_235,Food,931,3.34,2,68,609
1236,Product_236,Dairy,164,0.76,3,102,1277
1237,Product_237,Food,258,1.14,6,96,715
1238,Product_238,Snacks,575,1.74,2,28,541
1239,Product_239,Beverages,570,3.19,8,384,741
1240,Product_240,Beverages,601,3.54,1,15,393
1241,Product_241,Hygiene,286,2.49,7,133,527
1242,Product_242,Food,330,2.51,2,40,539
1243,Product_243,Food,408,3.76,6,126,451
1244,Product_244,Hygiene,250,0.57,2,60,1386
1245,Product_245,Hygiene,807,2.03,2,12,328
1246,Product_246,Hygiene,327,4.18,8,432,686
1247,Product_247,Snacks,284,3.21,2,32,426
1248,Product_248,Food,543,2.02,7,385,996
1249,Product_249,Snacks,53,4.57,3,90,489
1250,Product_250,Hygiene,715,3.98,8,216,497
1251,Product_251,Food,491,1.69,7,154,689
1252,Product_252,Snacks,78,3.4,8,288,621
1253,Product_253,Snacks,158,3.18,7,371,779
1254,Product_254,Hygiene,659,2.31,6,252,814
1255,Product_255,Food,776,2.15,7,357,930
1256,Product_256,Hygiene,854,2.05,5,35,353
1257,Product_257,Food,124,3.28,7,294,683
1258,Product_258,Beverages,887,2.49,1,7,320
1259,Product_259,Dairy,195,4.24,1,34,541
1260,Product_260,Dairy,177,3.51,9,45,228
1261,Product_261,Dairy,902,0.81,5,170,1237
1262,Product_262,Hygiene,91,3.38,5,245,727
1263,Product_263,Beverages,405,1.72,3,108,874
1264,Product_264,Food,90,3.17,5,160,607
1265,Product_265,Snacks,983,3.56,3,75,506
1266,Product_266,Food,83,1.54,9,450,1088
1267,Product_267,Snacks,66,2.56,9,153,492
1268,Product_268,Food,726,1.36,6,186,912
1269,Product_269,Beverages,202,0.74,1,40,1404
1270,Product_270,Snacks,427,2.2,7,77,427
1271,Product_271,Hygiene,637,2.13,7,182,667
1272,Product_272,Food,648,4.98,4,56,320
1273,Product_273,Food,678,2.51,8,344,790
1274,Product_274,Snacks,923,2.0,6,342,1019
1275,Product_275,Hygiene,391,3.11,4,76,472
1276,Product_276,Hygiene,76,0.9,4,76,877
1277,Product_277,Beverages,874,4.83,2,16,245
1278,Product_278,Hygiene,336,3.36,2,72,625
1279,Product_279,Hygiene,695,3.9,4,108,502
1280,Product_280,Hygiene,780,1.27,5,295,1302
1281,Product_281,Dairy,217,2.34,8,80,394
1282,Product_282,Beverages,659,2.4,6,168,652
1283,Product_283,Food,317,4.2,4,96,456
1284,Product_284,Snacks,798,0.51,7,287,1712
1285,Product_285,Food,870,1.85,8,192,688
1286,Product_286,Beverages,504,4.92,2,32,344
1287,Product_287,Snacks,955,2.64,7,259,715
1288,Product_288,Beverages,734,2.22,2,64,725
1289,Product_289,Hygiene,450,1.04,2,24,648
1290,Product_290,Snacks,971,4.88,8,40,193
1291,Product_291,Hygiene,525,0.59,2,82,1592
1292,Product_292,Food,751,3.82,9,234,498
1293,Product_293,Food,683,3.96,1,10,303
1294,Product_294,Snacks,607,1.6,9,225,755
1295,Product_295,Snacks,625,3.52,1,36,610
1296,Product_296,Beverages,179,0.92,2,78,1243
1297,Product_297,Beverages,871,1.66,6,114,646
1298,Product_298,Hygiene,412,4.05,6,54,284
1299,Product_299,Snacks,754,4.39,1,50,644
1300,Product_300,Food,868,3.24,7,378,779
1301,Product_301,Beverages,742,2.78,8,416,826
1302,Product_302,Beverages,341,1.22,2,20,546
1303,Product_303,Food,420,0.78,8,232,1164
1304,Product_304,Beverages,843,1.03,9,450,1331
1305,Product_305,Hygiene,78,1.52,6,264,1027
1306,Product_306,Snacks,198,2.04,5,165,768
1307,Product_307,Food,828,2.21,9,99,426
1308,Product_308,Snacks,345,2.06,9,396,882
1309,Product_309,Beverages,60,1.58,1,17,626
1310,Product_310,Beverages,561,2.79,3,126,741
1311,Product_311,Food,725,4.21,9,198,436
1312,Product_312,Hygiene,162,1.76,2,12,352
1313,Product_313,Dairy,236,4.74,4,48,303
1314,Product_314,Food,856,4.43,4,60,351
1315,Product_315,Dairy,793,1.23,2,74,1047
1316,Product_316,Dairy,276,4.04,3,174,723
1317,Product_317,Hygiene,359,3.09,3,126,704
1318,Product_318,Dairy,147,3.05,1,52,788
1319,Product_319,Dairy,104,2.26,6,186,707
1320,Product_320,Hygiene,672,2.76,8,192,563
1321,Product_321,Dairy,713,2.29,3,48,504
1322,Product_322,Dairy,807,2.93,5,235,765
1323,Product_323,Dairy,455,3.33,1,35,619
1324,Product_324,Food,118,3.53,7,217,566
1325,Product_325,Food,361,2.9,1,36,673
1326,Product_326,Food,338,3.75,9,126,369
1327,Product_327,Hygiene,811,1.14,8,56,473
1328,Product_328,Beverages,597,1.45,7,343,1110
1329,Product_329,Dairy,800,4.18,7,217,520
1330,Product_330,Dairy,197,1.95,5,195,854
1331,Product_331,Hygiene,516,0.6,5,175,1459
1332,Product_332,Dairy,788,1.19,5,95,763
1333,Product_333,Food,293,1.51,1,20,695
1334,Product_334,Beverages,540,4.81,8,136,359
1335,Product_335,Snacks,898,3.08,1,53,792
1336,Product_336,Dairy,556,4.7,4,156,550
1337,Product_337,Food,414,3.09,9,504,813
1338,Product_338,Snacks,531,2.66,9,135,453
1339,Product_339,Beverages,250,1.91,5,125,691
1340,Product_340,Snacks,203,3.23,4,220,788
1341,Product_341,Food,499,1.13,3,174,1368
1342,Product_342,Snacks,550,4.54,3,45,347
1343,Product_343,Hygiene,122,4.23,5,170,541
1344,Product_344,Snacks,762,1.93,1,52,991
1345,Product_345,Dairy,345,4.79,5,285,659
1346,Product_346,Dairy,66,4.21,6,234,581
1347,Product_347,Hygiene,690,3.5,7,182,520
1348,Product_348,Food,266,1.05,9,378,1208
1349,Product_349,Dairy,110,2.65,3,105,694
1350,Product_350,Beverages,988,2.78,2,36,486
1351,Product_351,Dairy,665,1.55,3,84,812
1352,Product_352,Dairy,91,0.86,9,486,1513
1353,Product_353,Food,74,4.0,7,371,695
1354,Product_354,Snacks,88,1.05,9,324,1118
1355,Product_355,Dairy,852,3.17,2,80,678
1356,Product_356,Hygiene,180,4.71,5,180,528
1357,Product_357,Snacks,547,4.44,4,236,696
1358,Product_358,Beverages,278,1.75,2,38,629
1359,Product_359,Food,157,4.33,9,423,629
1360,Product_360,Beverages,221,0.5,9,351,1687
1361,Product_361,Snacks,484,0.58,6,42,663
1362,Product_362,Snacks,527,3.21,6,120,476
1363,Product_363,Snacks,151,2.14,8,72,391
1364,Product_364,Beverages,915,2.24,6,150,638
1365,Product_365,Snacks,573,3.04,1,14,409
1366,Product_366,Beverages,324,1.36,4,92,785
1367,Product_367,Snacks,662,1.45,7,203,854
1368,Product_368,Hygiene,93,2.68,2,16,330
1369,Product_369,Snacks,866,3.89,9,297,556
1370,Product_370,Beverages,66,3.29,8,184,505
1371,Product_371,Dairy,379,1.84,8,376,965
1372,Product_372,Snacks,618,2.44,7,42,299
1373,Product_373,Dairy,872,1.27,4,56,634
1374,Product_374,Hygiene,546,0.84,2,94,1429
1375,Product_375,Food,864,4.02,3,87,513
1376,Product_376,Hygiene,61,1.69,6,144,719
1377,Product_377,Snacks,367,1.3,5,260,1208
1378,Product_378,Dairy,641,3.61,8,184,482
1379,Product_379,Dairy,265,3.28,6,162,548
1380,Product_380,Beverages,388,3.35,6,168,552
1381,Product_381,Dairy,825,1.53,1,15,598
1382,Product_382,Beverages,710,1.55,4,200,1085
1383,Product_383,Food,130,1.49,5,190,964
1384,Product_384,Snacks,776,1.28,3,177,1297
1385,Product_385,Beverages,534,3.45,9,288,581
1386,Product_386,Food,423,4.32,1,9,275
1387,Product_387,Dairy,759,3.76,6,54,295
1388,Product_388,Dairy,249,4.06,6,330,703
1389,Product_389,Food,586,2.32,5,125,627
1390,Product_390,Dairy,515,3.44,5,80,412
1391,Product_391,Food,138,2.09,5,270,971
1392,Product_392,Beverages,317,2.86,6,48,319
1393,Product_393,Beverages,704,2.67,8,464,890
1394,Product_394,Food,620,1.3,2,106,1219
1395,Product_395,Beverages,971,2.24,6,276,865
1396,Product_396,Beverages,538,4.84,1,24,425
1397,Product_397,Beverages,926,1.62,4,168,972
1398,Product_398,Hygiene,587,1.1,3,87,980
1399,Product_399,Snacks,96,2.38,9,162,525
1400,Product_400,Dairy,337,4.06,3,45,367
1401,Product_401,Hygiene,827,3.12,6,216,648
1402,Product_402,Beverages,65,3.56,1,15,392
1403,Product_403,Food,760,1.35,6,132,771
1404,Product_404,Beverages,450,3.29,4,124,586
1405,Product_405,Snacks,968,1.96,8,472,1048
1406,Product_406,Beverages,843,4.25,9,522,705
1407,Product_407,Food,135,3.33,4,88,491
1408,Product_408,Snacks,299,1.39,6,162,842
1409,Product_409,Beverages,440,0.79,1,15,832
1410,Product_410,Snacks,831,0.69,4,100,1149
1411,Product_411,Dairy,384,2.17,7,336,898
1412,Product_412,Dairy,678,1.7,1,9,439
1413,Product_413,Beverages,568,3.41,8,216,537
1414,Product_414,Snacks,186,2.75,6,270,772
1415,Product_415,Food,932,1.7,5,145,789
1416,Product_416,Beverages,737,1.17,9,405,1184
1417,Product_417,Dairy,889,1.07,2,116,1406
1418,Product_418,Dairy,547,4.39,5,70,341
1419,Product_419,Beverages,876,1.6,6,156,770
1420,Product_420,Snacks,776,3.43,7,161,494
1421,Product_421,Dairy,526,4.15,5,25,209
1422,Product_422,Snacks,643,3.26,9,99,350
1423,Product_423,Dairy,272,4.37,1,8,258
1424,Product_424,Dairy,421,2.27,7,35,283
1425,Product_425,Hygiene,984,4.8,7,133,380
1426,Product_426,Dairy,451,1.1,4,176,1208
1427,Product_427,Food,492,0.96,9,144,779
1428,Product_428,Beverages,539,3.46,5,130,523
1429,Product_429,Beverages,664,4.74,4,104,447
1430,Product_430,Snacks,322,4.14,7,378,689
1431,Product_431,Dairy,575,0.84,4,204,1488
1432,Product_432,Food,208,1.76,3,63,659
1433,Product_433,Snacks,201,4.69,9,297,506
1434,Product_434,Hygiene,669,1.64,8,400,1054
1435,Product_435,Snacks,237,4.02,1,18,404
1436,Product_436,Snacks,862,4.21,7,378,684
1437,Product_437,Dairy,147,2.73,9,216,566
1438,Product_438,Hygiene,180,2.24,8,432,938
1439,Product_439,Snacks,854,2.53,8,416,866
1440,Product_440,Food,220,1.52,6,222,942
1441,Product_441,Food,985,4.5,4,236,691
1442,Product_442,Beverages,232,2.53,8,376,823
1443,Product_443,Hygiene,413,4.47,3,57,393
1444,Product_444,Hygiene,88,0.98,9,144,771
1445,Product_445,Beverages,576,4.95,2,88,569
1446,Product_446,Snacks,937,2.49,2,116,922
1447,Product_447,Hygiene,546,0.72,7,168,1103
1448,Product_448,Food,565,0.67,4,136,1360
1449,Product_449,Food,398,3.86,8,336,630
1450,Product_450,Dairy,970,3.47,9,63,271
1451,Product_451,Hygiene,446,4.11,7,224,533
1452,Product_452,Snacks,771,0.97,5,150,1062
1453,Product_453,Beverages,210,0.66,8,272,1371
1454,Product_454,Beverages,65,2.79,4,68,471
1455,Product_455,Snacks,542,2.24,2,34,526
1456,Product_456,Dairy,475,2.58,6,36,291
1457,Product_457,Beverages,157,4.96,9,369,549
1458,Product_458,Hygiene,943,4.87,1,53,630
1459,Product_459,Dairy,499,4.74,7,294,568
1460,Product_460,Hygiene,360,4.03,9,54,233
1461,Product_461,Food,788,2.1,9,360,833
1462,Product_462,Dairy,219,2.35,3,174,949
1463,Product_463,Beverages,595,2.97,5,150,607
1464,Product_464,Dairy,463,4.24,8,120,359
1465,Product_465,Dairy,300,0.81,8,96,735
1466,Product_466,Dairy,808,2.41,4,192,852
1467,Product_467,Dairy,830,0.87,1,44,1358
1468,Product_468,Hygiene,190,2.82,1,47,779
1469,Product_469,Food,323,4.55,4,104,456
1470,Product_470,Snacks,465,4.02,6,144,466
1471,Product_471,Dairy,657,1.53,8,96,535
1472,Product_472,Beverages,788,4.89,6,198,496
1473,Product_473,Dairy,940,3.5,9,396,677
1474,Product_474,Beverages,88,0.55,9,270,1410
1475,Product_475,Hygiene,863,1.65,2,68,867
1476,Product_476,Beverages,78,1.67,1,21,677
1477,Product_477,Snacks,526,0.81,2,48,1039
1478,Product_478,Food,367,4.82,5,280,651
1479,Product_479,Beverages,294,2.65,4,236,901
1480,Product_480,Beverages,797,4.53,4,80,401
1481,Product_481,Food,746,1.95,9,450,967
1482,Product_482,Snacks,321,1.06,8,376,1272
1483,Product_483,Dairy,489,2.63,6,66,390
1484,Product_484,Beverages,797,1.01,1,20,850
1485,Product_485,Food,288,2.69,2,98,815
1486,Product_486,Hygiene,426,4.64,6,306,633
1487,Product_487,Food,315,2.84,2,104,817
1488,Product_488,Hygiene,975,3.27,5,155,588
1489,Product_489,Snacks,970,1.2,5,285,1316
1490,Product_490,Dairy,408,0.7,6,162,1186
1491,Product_491,Food,389,1.0,6,168,1010
1492,Product_492,Beverages,438,3.19,6,78,385
1493,Product_493,Snacks,626,0.93,2,78,1237
1494,Product_494,Food,738,2.19,3,165,957
1495,Product_495,Beverages,52,2.98,6,144,542
1496,Product_496,Food,478,2.25,8,328,815
1497,Product_497,Hygiene,191,1.24,1,46,1163
1498,Product_498,Food,425,1.73,1,21,665
1499,Product_499,Food,719,4.68,2,102,630
1500,Product_500,Food,373,3.54,6,210,600
1501,Product_501,Snacks,195,2.73,9,531,888
