product_id,product_name,category,stock_quantity,holding_cost,lead_time_days,reorder_point,economic_order_quantity
1502,Product_502,Food,342,0.56,4,48,884
1503,Product_503,Beverages,714,4.97,3,57,373
1504,Product_504,Hygiene,481,3.52,8,280,602
1505,Product_505,Hygiene,754,1.93,9,513,1038
1506,Product_506,Food,998,4.46,5,170,527
1507,Product_507,Snacks,634,1.66,9,450,1048
1508,Product_508,Snacks,448,2.95,2,48,544
1509,Product_509,Beverages,866,3.36,3,129,683
1510,Product_510,Food,938,1.49,7,399,1181
1511,Product_511,Hygiene,393,4.9,7,413,662
1512,Product_512,Snacks,189,3.87,6,96,388
1513,Product_513,Food,236,3.01,6,318,801
1514,Product_514,Snacks,854,1.31,2,42,764
1515,Product_515,Snacks,110,0.74,6,276,1506
1516,Product_516,Hygiene,988,1.94,4,136,799
1517,Product_517,Dairy,429,3.89,3,99,556
1518,Product_518,Beverages,759,1.71,2,46,700
1519,Product_519,Beverages,856,2.93,1,50,789
1520,Product_520,Hygiene,489,3.78,5,75,380
1521,Product_521,Snacks,368,0.99,2,76,1183
1522,Product_522,Food,351,3.58,2,108,741
1523,Product_523,Snacks,393,0.91,7,77,664
1524,Product_524,Hygiene,60,4.84,8,384,601
1525,Product_525,Beverages,111,2.7,8,304,716
1526,Product_526,Snacks,894,1.18,4,96,861
1527,Product_527,Beverages,275,2.04,1,54,982
1528,Product_528,Food,202,2.36,7,294,805
1529,Product_529,Beverages,760,3.91,1,28,511
1530,Product_530,Beverages,613,3.85,4,56,364
1531,Product_531,Dairy,821,3.25,8,288,635
1532,Product_532,Dairy,620,0.98,2,112,1444
1533,Product_533,Dairy,633,1.18,6,114,766
1534,Product_534,Beverages,709,0.92,6,246,1275
1535,Product_535,Hygiene,910,3.1,9,216,531
1536,Product_536,Beverages,624,4.45,5,35,239
1537,Product_537,Hygiene,359,2.45,4,164,781
1538,Product_538,Hygiene,934,1.22,5,220,1147
1539,Product_539,Dairy,292,3.01,5,60,381
1540,Product_540,Snacks,542,4.15,8,352,622
1541,Product_541,Food,415,3.84,8,384,675
1542,Product_542,Dairy,379,4.47,2,54,469
1543,Product_543,Dairy,156,1.75,7,308,957
1544,Product_544,Snacks,275,1.37,8,120,632
1545,Product_545,Food,874,4.46,6,300,639
1546,Product_546,Beverages,267,3.46,5,60,355
1547,Product_547,Beverages,986,1.9,9,297,796
1548,Product_548,Dairy,802,3.84,3,102,568
1549,Product_549,Food,555,4.17,4,56,350
1550,Product_550,Dairy,308,3.27,9,387,692
1551,Product_551,Hygiene,937,3.6,6,192,569
1552,Product_552,Dairy,823,2.19,8,424,939
1553,Product_553,Dairy,566,2.92,7,280,707
1554,Product_554,Beverages,822,2.86,2,34,465
1555,Product_555,Beverages,103,4.32,3,108,551
1556,Product_556,Beverages,96,4.28,1,40,584
1557,Product_557,Hygiene,776,4.25,9,369,593
1558,Product_558,Beverages,738,0.55,7,210,1410
1559,Product_559,Food,570,3.87,1,26,495
1560,Product_560,Snacks,148,3.91,3,24,273
1561,Product_561,Food,69,3.55,4,140,599
1562,Product_562,Food,939,3.9,4,88,453
1563,Product_563,Beverages,802,4.29,5,210,597
1564,Product_564,Snacks,622,2.62,3,84,624
1565,Product_565,Snacks,940,2.76,3,81,597
1566,Product_566,Snacks,539,1.06,1,26,946
1567,Product_567,Hygiene,468,2.23,7,42,313
1568,Product_568,Beverages,739,3.4,1,35,612
1569,Product_569,Snacks,899,4.01,2,118,732
1570,Product_570,Hygiene,111,1.48,4,60,608
1571,Product_571,Dairy,194,1.12,4,128,1021
1572,Product_572,Dairy,265,3.48,5,250,724
1573,Product_573,Hygiene,52,0.51,2,72,1605
1574,Product_574,Hygiene,209,1.3,4,36,502
1575,Product_575,Beverages,788,0.63,1,42,1559
1576,Product_576,Beverages,830,1.25,2,28,639
1577,Product_577,Dairy,169,1.32,1,44,1103
1578,Product_578,Snacks,942,2.24,4,200,902
1579,Product_579,Dairy,138,2.31,4,112,665
1580,Product_580,Snacks,378,4.43,7,273,566
1581,Product_581,Snacks,629,2.8,9,432,791
1582,Product_582,Beverages,959,3.76,9,468,710
1583,Product_583,Food,406,0.97,5,135,1007
1584,Product_584,Food,659,1.51,1,21,712
1585,Product_585,Hygiene,316,3.66,1,5,223
1586,Product_586,Beverages,666,0.74,6,354,1705
1587,Product_587,Snacks,372,2.69,2,70,689
1588,Product_588,Food,684,3.2,8,280,631
1589,Product_589,Snacks,590,3.21,9,414,723
1590,Product_590,Food,698,0.6,4,236,1894
1591,Product_591,Food,244,1.95,5,230,927
1592,Product_592,Food,970,3.36,8,456,786
1593,Product_593,Beverages,787,1.17,3,114,1088
1594,Product_594,Dairy,381,3.63,5,65,361
1595,Product_595,Snacks,219,3.86,3,78,495
1596,Product_596,Beverages,570,4.92,3,51,355
1597,Product_597,Beverages,512,1.44,3,87,857
1598,Product_598,Beverages,89,4.21,7,364,671
1599,Product_599,Beverages,586,2.84,7,154,531
1600,Product_600,Beverages,310,2.18,7,385,959
1601,Product_601,Hygiene,444,1.05,8,128,745
1602,Product_602,Snacks,275,3.81,5,220,649
1603,Product_603,Beverages,173,1.56,5,105,700
1604,Product_604,Snacks,87,2.17,4,76,565
1605,Product_605,Hygiene,377,0.78,7,322,1467
1606,Product_606,Hygiene,300,4.11,4,76,410
1607,Product_607,Snacks,950,3.95,2,38,419
1608,Product_608,Food,225,3.8,4,236,752
1609,Product_609,Dairy,651,1.85,8,344,921
1610,Product_610,Food,963,1.28,9,153,696
1611,Product_611,Food,503,3.37,3,63,476
1612,Product_612,Food,86,2.73,7,252,693
1613,Product_613,Beverages,365,1.3,9,117,604
1614,Product_614,Hygiene,737,3.59,4,176,668
1615,Product_615,Food,845,4.96,3,72,420
1616,Product_616,Hygiene,642,3.86,5,150,532
1617,Product_617,Snacks,163,3.83,1,31,543
1618,Product_618,Dairy,89,4.78,3,75,436
1619,Product_619,Snacks,350,1.41,8,176,754
1620,Product_620,Snacks,273,3.04,8,136,451
1621,Product_621,Beverages,367,4.91,4,80,385
1622,Product_622,Dairy,398,1.24,2,26,618
1623,Product_623,Snacks,164,3.65,8,128,400
1624,Product_624,Snacks,747,3.14,8,384,746
1625,Product_625,Dairy,372,3.14,4,168,698
1626,Product_626,Dairy,617,3.64,3,69,480
1627,Product_627,Snacks,89,4.68,2,22,292
1628,Product_628,Dairy,915,4.02,9,351,595
1629,Product_629,Snacks,89,0.75,1,52,1590
1630,Product_630,Snacks,908,4.34,7,154,430
1631,Product_631,Beverages,798,1.51,5,100,695
1632,Product_632,Food,338,2.2,8,472,989
1633,Product_633,Snacks,311,2.58,4,172,779
1634,Product_634,Hygiene,265,2.66,7,56,331
1635,Product_635,Food,196,2.46,5,145,655
1636,Product_636,Food,385,4.72,5,180,527
1637,Product_637,Food,217,3.68,9,396,660
1638,Product_638,Beverages,141,3.34,9,153,431
1639,Product_639,Snacks,402,0.72,9,441,1576
1640,Product_640,Beverages,620,4.57,6,126,409
1641,Product_641,Snacks,620,4.59,6,318,649
1642,Product_642,Beverages,865,4.01,5,205,610
1643,Product_643,Beverages,730,0.53,9,90,829
1644,Product_644,Hygiene,830,0.76,8,184,1051
1645,Product_645,Beverages,412,1.51,7,119,641
1646,Product_646,Dairy,606,1.09,7,210,1002
1647,Product_647,Hygiene,394,2.29,6,108,535
1648,Product_648,Beverages,742,4.65,5,175,524
1649,Product_649,Food,219,2.62,4,232,898
1650,Product_650,Dairy,405,0.56,3,24,722
1651,Product_651,Dairy,240,1.77,3,129,941
1652,Product_652,Dairy,716,0.7,6,72,791
1653,Product_653,Hygiene,471,0.66,4,116,1266
1654,Product_654,Beverages,749,1.74,6,102,597
1655,Product_655,Beverages,56,1.74,3,108,869
1656,Product_656,Food,182,4.04,4,168,615
1657,Product_657,Food,796,4.89,9,378,559
1658,Product_658,Dairy,606,2.17,5,160,733
1659,Product_659,Food,875,2.43,7,399,925
1660,Product_660,Hygiene,810,4.3,2,68,537
1661,Product_661,Beverages,80,1.71,5,35,386
1662,Product_662,Dairy,584,1.2,9,288,986
1663,Product_663,Food,475,4.34,3,21,242
1664,Product_664,Hygiene,443,0.71,9,441,1587
1665,Product_665,Hygiene,721,3.29,6,348,802
1666,Product_666,Food,412,3.03,4,152,676
1667,Product_667,Beverages,486,2.06,7,140,595
1668,Product_668,Food,719,1.92,8,208,703
1669,Product_669,Dairy,600,3.97,6,216,575
1670,Product_670,Food,976,0.89,5,210,1312
1671,Product_671,Hygiene,131,1.57,6,72,528
1672,Product_672,Food,405,3.8,5,295,752
1673,Product_673,Beverages,307,2.97,8,96,384
1674,Product_674,Snacks,767,1.08,1,10,581
1675,Product_675,Food,638,4.47,7,126,383
1676,Product_676,Beverages,573,2.27,2,72,760
1677,Product_677,Beverages,344,4.23,9,351,580
1678,Product_678,Hygiene,273,4.04,1,14,355
1679,Product_679,Beverages,574,3.31,6,42,277
1680,Product_680,Beverages,95,2.73,9,144,462
1681,Product_681,Beverages,716,4.91,1,53,627
1682,Product_682,Beverages,162,1.15,4,140,1053
1683,Product_683,Dairy,282,3.76,4,132,565
1684,Product_684,Dairy,66,1.36,9,81,491
1685,Product_685,Hygiene,409,2.02,5,280,1005
1686,Product_686,Food,272,1.89,5,145,748
1687,Product_687,Beverages,915,4.76,6,270,587
1688,Product_688,Food,749,4.85,1,35,513
1689,Product_689,Food,497,1.32,1,25,831
1690,Product_690,Hygiene,905,0.6,9,216,1208
1691,Product_691,Beverages,414,3.74,3,129,647
1692,Product_692,Beverages,724,2.38,4,104,631
1693,Product_693,Snacks,375,0.9,1,8,569
1694,Product_694,Food,516,3.58,9,153,416
1695,Product_695,Food,463,2.95,8,392,778
1696,Product_696,Dairy,504,4.91,2,92,584
1697,Product_697,Snacks,635,1.52,8,432,1138
1698,Product_698,Dairy,282,2.32,7,371,913
1699,Product_699,Dairy,273,2.94,6,144,545
1700,Product_700,Dairy,880,4.06,1,56,709
1701,Product_701,Hygiene,461,2.97,7,119,457
1702,Product_702,Hygiene,621,3.26,7,147,484
1703,Product_703,Dairy,384,1.52,9,522,1180
1704,Product_704,Snacks,271,4.31,1,40,582
1705,Product_705,Food,86,2.43,2,74,745
1706,Product_706,Snacks,327,1.13,9,45,401
1707,Product_707,Beverages,245,3.49,9,171,445
1708,Product_708,Hygiene,965,1.47,6,102,649
1709,Product_709,Food,913,0.94,6,126,903
1710,Product_710,Food,533,4.38,4,112,483
1711,Product_711,Beverages,291,2.57,4,48,412
1712,Product_712,Beverages,373,3.87,5,270,713
1713,Product_713,Dairy,780,1.81,3,93,790
1714,Product_714,Hygiene,241,4.04,1,49,665
1715,Product_715,Hygiene,66,1.0,1,27,992
1716,Product_716,Snacks,573,2.1,7,350,932
1717,Product_717,Dairy,967,4.9,1,12,298
1718,Product_718,Dairy,450,4.07,1,12,328
1719,Product_719,Dairy,955,2.74,3,90,632
1720,Product_720,Dairy,935,2.03,4,204,957
1721,Product_721,Hygiene,754,4.42,4,68,374
1722,Product_722,Hygiene,71,2.95,2,86,729
1723,Product_723,Dairy,523,3.91,1,41,618
1724,Product_724,Snacks,169,3.89,3,159,705
1725,Product_725,Food,259,0.58,4,128,1419
1726,Product_726,Food,355,1.07,3,87,994
1727,Product_727,Snacks,319,3.47,8,160,458
1728,Product_728,Dairy,753,1.23,1,59,1323
1729,Product_729,Hygiene,736,1.65,2,12,364
1730,Product_730,Food,334,4.76,7,406,666
1731,Product_731,Beverages,765,3.02,4,88,515
1732,Product_732,Beverages,725,3.88,8,168,444
1733,Product_733,Snacks,812,3.01,3,102,642
1734,Product_734,Dairy,276,2.99,6,258,724
1735,Product_735,Food,997,0.92,9,153,821
1736,Product_736,Dairy,430,2.05,1,36,800
1737,Product_737,Food,509,1.77,1,54,1055
1738,Product_738,Snacks,56,2.26,8,264,730
1739,Product_739,Snacks,78,4.09,3,150,667
1740,Product_740,Beverages,956,2.17,5,170,756
1741,Product_741,Dairy,82,2.53,1,22,563
1742,Product_742,Beverages,695,2.29,5,85,520
1743,Product_743,Dairy,928,0.92,6,282,1365
1744,Product_744,Beverages,128,2.48,8,200,606
1745,Product_745,Hygiene,977,1.38,3,102,948
1746,Product_746,Hygiene,996,1.34,3,75,825
1747,Product_747,Hygiene,508,0.92,9,468,1436
1748,Product_748,Hygiene,619,2.11,4,236,1010
1749,Product_749,Food,587,3.91,4,84,442
1750,Product_750,Hygiene,531,1.74,7,308,960
1751,Product_751,Snacks,479,1.91,2,46,662
1752,Product_752,Snacks,787,3.39,8,448,776
1753,Product_753,Food,334,1.38,6,114,708
1754,Product_754,Hygiene,565,4.54,3,39,323
1755,Product_755,Hygiene,148,2.84,9,504,848
1756,Product_756,Hygiene,446,2.51,5,70,451
1757,Product_757,Beverages,538,3.01,8,384,762
1758,Product_758,Dairy,88,1.25,7,245,1010
1759,Product_759,Beverages,320,3.26,8,456,798
1760,Product_760,Dairy,936,2.13,7,189,680
1761,Product_761,Hygiene,846,4.54,3,168,670
1762,Product_762,Hygiene,206,1.26,2,68,992
1763,Product_763,Beverages,124,2.78,7,259,696
1764,Product_764,Beverages,933,3.19,3,168,800
1765,Product_765,Dairy,849,0.65,3,39,854
1766,Product_766,Snacks,179,2.14,2,116,994
1767,Product_767,Dairy,736,3.8,4,204,699
1768,Product_768,Beverages,133,4.19,8,40,208
1769,Product_769,Beverages,71,1.91,1,48,957
1770,Product_770,Food,508,4.09,1,39,589
1771,Product_771,Beverages,588,4.85,5,75,335
1772,Product_772,Food,756,4.36,5,190,564
1773,Product_773,Snacks,898,1.03,1,20,841
1774,Product_774,Dairy,431,3.83,6,78,351
1775,Product_775,Dairy,797,1.94,1,36,822
1776,Product_776,Food,489,4.95,5,95,374
1777,Product_777,Dairy,653,2.68,9,144,466
1778,Product_778,Beverages,70,1.05,5,185,1134
1779,Product_779,Hygiene,352,3.76,6,294,689
1780,Product_780,Food,918,1.95,8,144,580
1781,Product_781,Dairy,133,4.99,1,12,296
1782,Product_782,Food,823,4.91,2,24,298
1783,Product_783,Food,708,3.45,9,279,572
1784,Product_784,Hygiene,502,1.08,3,48,735
1785,Product_785,Beverages,436,3.59,6,30,225
1786,Product_786,Food,556,0.92,5,235,1365
1787,Product_787,Dairy,306,0.63,2,88,1596
1788,Product_788,Snacks,619,4.2,7,322,632
1789,Product_789,Food,941,1.44,4,220,1180
1790,Product_790,Food,983,2.21,1,15,497
1791,Product_791,Hygiene,576,4.88,4,172,567
1792,Product_792,Beverages,211,2.02,6,282,921
1793,Product_793,Snacks,212,1.83,7,245,835
1794,Product_794,Dairy,881,4.63,7,147,406
1795,Product_795,Snacks,842,1.0,7,259,1162
1796,Product_796,Dairy,841,3.92,3,108,578
1797,Product_797,Beverages,573,4.95,6,198,493
1798,Product_798,Dairy,835,4.56,8,200,447
1799,Product_799,Hygiene,320,3.43,4,100,515
1800,Product_800,Hygiene,541,1.91,8,352,916
1801,Product_801,Hygiene,257,1.64,2,54,775
1802,Product_802,Hygiene,588,4.19,9,90,295
1803,Product_803,Snacks,633,4.46,9,234,461
1804,Product_804,Beverages,109,2.86,8,432,830
1805,Product_805,Dairy,479,1.6,1,42,978
1806,Product_806,Dairy,706,1.01,2,82,1217
1807,Product_807,Hygiene,654,0.89,6,294,1417
1808,Product_808,Hygiene,358,3.74,5,275,732
1809,Product_809,Food,569,2.39,9,522,941
1810,Product_810,Beverages,640,4.57,5,60,309
1811,Product_811,Snacks,76,3.83,2,90,654
1812,Product_812,Dairy,735,1.36,4,212,1192
1813,Product_813,Food,611,3.26,9,351,660
1814,Product_814,Food,248,2.46,1,55,903
1815,Product_815,Dairy,436,3.1,1,15,420
1816,Product_816,Snacks,398,3.82,7,196,517
1817,Product_817,Food,989,4.13,3,159,684
1818,Product_818,Food,742,4.3,2,50,460
1819,Product_819,Beverages,585,1.64,9,495,1106
1820,Product_820,Snacks,877,0.64,3,18,584
1821,Product_821,Food,427,3.83,2,88,647
1822,Product_822,Snacks,948,0.98,8,184,925
1823,Product_823,Dairy,965,1.92,6,258,904
1824,Product_824,Hygiene,607,0.52,6,192,1498
1825,Product_825,Food,576,3.57,7,147,463
1826,Product_826,Beverages,202,1.25,7,70,540
1827,Product_827,Dairy,783,3.45,6,138,493
1828,Product_828,Snacks,255,4.96,4,168,555
1829,Product_829,Dairy,504,0.83,9,288,1186
1830,Product_830,Food,322,0.85,6,36,507
1831,Product_831,Snacks,943,2.03,4,168,869
1832,Product_832,Hygiene,285,4.4,3,177,699
1833,Product_833,Dairy,901,1.47,4,164,1008
1834,Product_834,Food,789,2.12,3,165,973
1835,Product_835,Beverages,570,0.81,2,112,1588
1836,Product_836,Snacks,727,3.93,5,40,272
1837,Product_837,Dairy,993,2.34,2,52,636
1838,Product_838,Dairy,880,3.92,6,180,528
1839,Product_839,Hygiene,775,4.57,3,159,650
1840,Product_840,Hygiene,550,1.55,6,282,1052
1841,Product_841,Beverages,166,4.13,9,360,594
1842,Product_842,Beverages,435,0.77,1,17,897
1843,Product_843,Food,393,4.54,6,336,670
1844,Product_844,Food,633,3.43,9,324,618
1845,Product_845,Beverages,444,4.43,4,84,415
1846,Product_846,Beverages,113,0.5,2,90,1812
1847,Product_847,Snacks,766,1.26,4,160,1076
1848,Product_848,Hygiene,770,2.25,1,59,978
1849,Product_849,Food,121,2.21,3,150,908
1850,Product_850,Hygiene,838,1.52,9,207,743
1851,Product_851,Hygiene,323,2.22,5,195,800
1852,Product_852,Beverages,369,1.08,6,300,1299
1853,Product_853,Snacks,387,2.36,3,132,824
1854,Product_854,Dairy,415,4.11,5,160,533
1855,Product_855,Snacks,544,2.66,8,40,261
1856,Product_856,Snacks,656,0.58,6,276,1701
1857,Product_857,Hygiene,215,2.4,4,88,578
1858,Product_858,Snacks,593,0.62,2,104,1749
1859,Product_859,Food,60,4.85,9,396,575
1860,Product_860,Hygiene,350,1.07,1,37,1123
1861,Product_861,Food,778,3.68,1,16,398
1862,Product_862,Dairy,850,4.88,4,48,299
1863,Product_863,Hygiene,151,4.22,7,196,492
1864,Product_864,Dairy,474,3.65,1,20,447
1865,Product_865,Hygiene,441,4.28,9,486,678
1866,Product_866,Beverages,828,4.92,4,32,243
1867,Product_867,Snacks,263,3.3,3,126,681
1868,Product_868,Beverages,740,3.02,1,48,761
1869,Product_869,Dairy,137,3.33,4,124,582
1870,Product_870,Snacks,602,2.9,9,117,404
1871,Product_871,Hygiene,450,3.36,6,306,744
1872,Product_872,Snacks,637,2.52,6,120,538
1873,Product_873,Food,938,1.48,1,16,628
1874,Product_874,Snacks,95,1.04,2,70,1108
1875,Product_875,Food,721,0.81,6,168,1123
1876,Product_876,Snacks,512,1.68,2,118,1132
1877,Product_877,Food,641,0.71,3,54,961
1878,Product_878,Dairy,359,3.05,4,196,765
1879,Product_879,Beverages,135,1.78,5,145,771
1880,Product_880,Hygiene,141,4.21,9,342,573
1881,Product_881,Snacks,709,0.83,4,28,554
1882,Product_882,Beverages,722,1.52,9,252,819
1883,Product_883,Hygiene,763,3.79,3,174,747
1884,Product_884,Hygiene,985,3.19,8,368,725
1885,Product_885,Food,977,0.79,1,13,775
1886,Product_886,Dairy,291,4.45,9,270,496
1887,Product_887,Dairy,914,4.45,9,216,443
1888,Product_888,Beverages,51,1.99,2,88,898
1889,Product_889,Dairy,274,2.03,4,56,501
1890,Product_890,Snacks,850,4.95,8,184,411
1891,Product_891,Dairy,794,3.32,7,49,277
1892,Product_892,Beverages,975,2.89,1,28,594
1893,Product_893,Dairy,978,4.27,5,45,277
1894,Product_894,Snacks,638,1.78,7,49,378
1895,Product_895,Food,165,2.43,4,124,682
1896,Product_896,Beverages,715,1.7,1,20,655
1897,Product_897,Food,967,4.05,9,477,691
1898,Product_898,Food,152,3.08,5,95,474
1899,Product_899,Food,243,3.46,2,78,641
1900,Product_900,Hygiene,215,1.64,8,128,596
1901,Product_901,Hygiene,920,1.49,2,90,1049
1902,Product_902,Food,139,2.7,3,171,877
1903,Product_903,Beverages,735,3.82,1,48,677
1904,Product_904,Snacks,171,2.86,2,60,618
1905,Product_905,Snacks,192,0.65,7,357,1692
1906,Product_906,Dairy,155,4.41,2,76,560
1907,Product_907,Beverages,936,0.79,6,162,1116
1908,Product_908,Hygiene,477,4.8,3,105,515
1909,Product_909,Food,354,0.61,4,216,1797
1910,Product_910,Dairy,921,3.63,8,192,491
1911,Product_911,Snacks,366,0.87,3,48,819
1912,Product_912,Hygiene,684,4.6,6,162,462
1913,Product_913,Hygiene,951,2.59,1,8,335
1914,Product_914,Food,58,1.12,7,189,938
1915,Product_915,Snacks,823,2.03,8,416,966
1916,Product_916,Beverages,122,1.24,8,472,1317
1917,Product_917,Hygiene,408,1.27,3,156,1222
1918,Product_918,Food,272,4.77,1,5,195
1919,Product_919,Beverages,465,2.5,9,522,920
1920,Product_920,Snacks,602,4.05,6,174,511
1921,Product_921,Hygiene,419,3.38,9,54,254
1922,Product_922,Beverages,765,3.54,7,238,592
1923,Product_923,Beverages,313,1.09,1,7,484
1924,Product_924,Beverages,889,1.55,1,25,767
1925,Product_925,Hygiene,739,4.04,6,174,511
1926,Product_926,Hygiene,909,4.87,5,120,424
1927,Product_927,Dairy,367,1.68,9,477,1073
1928,Product_928,Snacks,133,1.72,2,112,1090
1929,Product_929,Food,367,2.63,8,208,600
1930,Product_930,Beverages,160,4.93,5,125,430
1931,Product_931,Dairy,300,1.71,2,74,888
1932,Product_932,Food,432,2.33,6,336,936
1933,Product_933,Dairy,56,4.51,8,336,583
1934,Product_934,Hygiene,508,0.51,4,76,1166
1935,Product_935,Beverages,133,0.68,2,100,1638
1936,Product_936,Food,257,3.22,5,280,796
1937,Product_937,Food,949,4.58,2,38,389
1938,Product_938,Food,439,1.57,2,100,1078
1939,Product_939,Food,363,2.61,6,174,636
1940,Product_940,Food,71,2.53,9,225,600
1941,Product_941,Dairy,459,2.63,4,112,623
1942,Product_942,Beverages,944,3.3,6,54,315
1943,Product_943,Hygiene,564,2.61,7,70,373
1944,Product_944,Hygiene,176,2.51,6,318,877
1945,Product_945,Hygiene,858,2.63,8,376,807
1946,Product_946,Hygiene,749,3.16,4,208,775
1947,Product_947,Dairy,923,2.92,1,48,774
1948,Product_948,Snacks,63,4.34,7,357,654
1949,Product_949,Beverages,61,0.72,3,81,1169
1950,Product_950,Food,136,4.25,6,48,262
1951,Product_951,Snacks,573,4.3,2,62,512
1952,Product_952,Hygiene,958,1.78,9,198,671
1953,Product_953,Snacks,586,2.58,1,25,594
1954,Product_954,Beverages,350,2.47,6,192,687
1955,Product_955,Food,292,1.48,6,234,980
1956,Product_956,Food,171,2.29,5,130,643
1957,Product_957,Beverages,196,0.7,5,220,1514
1958,Product_958,Beverages,616,1.75,1,27,750
1959,Product_959,Hygiene,799,4.18,5,35,247
1960,Product_960,Food,405,1.78,2,88,949
1961,Product_961,Snacks,734,4.18,7,378,686
1962,Product_962,Dairy,953,2.89,3,42,420
1963,Product_963,Dairy,782,4.46,4,116,487
1964,Product_964,Beverages,680,3.09,3,168,813
1965,Product_965,Hygiene,358,0.63,3,159,1752
1966,Product_966,Dairy,744,3.54,4,48,351
1967,Product_967,Food,337,0.7,5,295,1753
1968,Product_968,Beverages,356,2.53,1,15,465
1969,Product_969,Snacks,861,4.68,4,36,264
1970,Product_970,Beverages,643,1.24,8,392,1200
1971,Product_971,Snacks,963,2.25,7,399,961
1972,Product_972,Beverages,772,3.78,9,531,754
1973,Product_973,Beverages,711,4.47,5,205,578
1974,Product_974,Beverages,598,3.52,4,196,712
1975,Product_975,Snacks,401,1.66,8,336,960
1976,Product_976,Snacks,361,3.54,9,297,583
1977,Product_977,Beverages,922,1.84,7,63,422
1978,Product_978,Dairy,108,3.73,7,91,356
1979,Product_979,Hygiene,692,4.79,5,260,629
1980,Product_980,Hygiene,973,3.75,4,24,241
1981,Product_981,Hygiene,763,4.38,1,5,204
1982,Product_982,Snacks,804,0.51,7,308,1774
1983,Product_983,Snacks,84,3.73,1,55,733
1984,Product_984,Dairy,494,4.23,1,34,541
1985,Product_985,Hygiene,142,0.68,5,75,897
1986,Product_986,Hygiene,999,4.42,9,288,514
1987,Product_987,Beverages,256,1.66,6,288,1027
1988,Product_988,Snacks,402,3.49,3,48,409
1989,Product_989,Hygiene,952,4.1,3,129,618
1990,Product_990,Dairy,381,3.48,7,210,560
1991,Product_991,Dairy,866,0.92,6,102,821
1992,Product_992,Hygiene,911,3.18,9,108,371
1993,Product_993,Snacks,774,2.97,6,348,844
1994,Product_994,Dairy,208,4.55,5,160,506
1995,Product_995,Beverages,73,2.32,7,238,731
1996,Product_996,Dairy,453,1.94,1,13,494
1997,Product_997,Food,854,3.87,7,301,636
1998,Product_998,Food,565,2.36,3,105,735
1999,Product_999,Snacks,781,3.41,9,225,517
2000,Product_1000,Hygiene,413,3.41,6,306,738
