date,product_id,units_sold,temperature,event,holiday,weather
2025-01-01,1103,62,28,Festival,No,Sunny
2025-01-02,1938,86,36,Festival,Yes,Sunny
2025-01-02,1931,49,26,Festival,No,Rainy
2025-01-03,1480,46,31,Festival,Yes,Rainy
2025-01-04,1110,50,30,Festival,No,Cloudy
2025-01-05,1608,54,27,Festival,No,Windy
2025-01-06,1141,55,32,Festival,Yes,Windy
2025-01-06,1876,53,31,Festival,No,Sunny
2025-01-06,1537,45,39,Festival,No,Snowy
2025-01-07,1104,65,37,Festival,Yes,Cloudy
2025-01-07,1897,75,32,Festival,Yes,Sunny
2025-01-09,1428,64,37,Festival,No,Cloudy
2025-01-10,1803,53,28,Festival,Yes,Rainy
2025-01-11,1822,54,37,Festival,Yes,Rainy
2025-01-13,1252,57,33,Festival,Yes,Rainy
2025-01-14,1537,68,28,Festival,Yes,Sunny
2025-01-16,1920,50,35,Festival,No,Windy
2025-01-16,1478,71,26,Festival,No,Sunny
2025-01-17,1563,65,29,Festival,No,Cloudy
2025-01-17,1940,85,27,Festival,Yes,Sunny
2025-01-18,1158,46,32,Festival,No,Rainy
2025-01-18,1041,31,36,Festival,No,Snowy
2025-01-19,1155,51,31,Festival,No,Windy
2025-01-21,1021,78,34,Festival,Yes,Cloudy
2025-01-22,1343,41,32,Festival,No,Rainy
2025-01-22,1146,48,29,Festival,No,Sunny
2025-01-23,1832,74,37,Festival,Yes,Sunny
2025-01-24,1802,61,32,Festival,No,Sunny
2025-01-24,1137,49,35,Festival,No,Snowy
2025-01-24,1981,52,35,Festival,Yes,Rainy
2025-01-25,1141,53,27,Festival,No,Windy
2025-01-26,1646,64,36,Festival,No,Cloudy
2025-01-29,1022,61,26,Festival,No,Windy
2025-01-29,1976,62,37,Festival,No,Sunny
2025-01-30,1113,69,38,Festival,Yes,Sunny
2025-01-31,1623,77,36,Festival,Yes,Sunny
2025-02-01,1785,56,34,Festival,No,Cloudy
2025-02-04,1837,55,28,Festival,No,Cloudy
2025-02-05,1783,56,25,Festival,No,Windy
2025-02-06,1525,59,33,Festival,Yes,Rainy
2025-02-06,1985,63,26,Festival,No,Sunny
2025-02-07,1976,77,30,Festival,Yes,Sunny
2025-02-07,1794,62,30,Festival,Yes,Cloudy
2025-02-08,1306,83,36,Festival,Yes,Sunny
2025-02-08,1849,36,28,Festival,No,Rainy
2025-02-13,1413,63,38,Festival,No,Sunny
2025-02-13,1679,90,37,Festival,Yes,Sunny
2025-02-13,1968,50,28,Festival,No,Cloudy
2025-02-15,1484,70,37,Festival,Yes,Cloudy
2025-02-17,1538,53,38,Festival,No,Cloudy
2025-02-18,1563,64,35,Festival,No,Cloudy
2025-02-18,1314,34,30,Festival,No,Rainy
2025-02-21,1512,67,25,Festival,No,Sunny
2025-02-21,1267,59,37,Festival,No,Cloudy
2025-02-22,1049,74,39,Festival,No,Sunny
2025-02-23,1607,34,27,Festival,No,Rainy
2025-02-23,1236,50,31,Festival,Yes,Rainy
2025-02-25,1015,65,37,Festival,Yes,Cloudy
2025-02-25,1352,48,38,Festival,No,Rainy
2025-02-27,1099,51,28,Festival,No,Cloudy
2025-02-27,1731,50,37,Festival,No,Snowy
2025-02-27,1088,39,27,Festival,No,Rainy
2025-02-28,1921,35,32,Festival,No,Rainy
2025-03-01,1681,54,28,Festival,Yes,Rainy
2025-03-02,1610,52,35,Festival,No,Windy
2025-03-03,1698,59,39,Festival,Yes,Snowy
2025-03-03,1390,38,28,Festival,No,Windy
2025-03-03,1921,57,26,Festival,Yes,Rainy
2025-03-06,1593,74,35,Festival,Yes,Cloudy
2025-03-06,1316,86,37,Festival,Yes,Sunny
2025-03-08,1040,77,35,Festival,No,Sunny
2025-03-09,1117,61,38,Festival,No,Sunny
2025-03-11,1747,70,37,Festival,No,Sunny
2025-03-11,1817,71,29,Festival,No,Sunny
2025-03-12,1629,65,38,Festival,Yes,Windy
2025-03-14,1961,60,26,Festival,Yes,Snowy
2025-03-14,1094,54,38,Festival,No,Snowy
2025-03-15,1855,75,34,Festival,Yes,Sunny
2025-03-15,1247,61,36,Festival,No,Sunny
2025-03-16,1989,60,30,Festival,No,Cloudy
2025-03-16,1696,67,35,Festival,No,Cloudy
2025-03-16,1917,73,34,Festival,Yes,Windy
2025-03-16,1762,90,34,Festival,Yes,Sunny
2025-03-17,1609,75,39,Festival,Yes,Cloudy
2025-03-17,1165,56,34,Festival,No,Cloudy
2025-03-18,1016,76,32,Festival,Yes,Cloudy
2025-03-20,1268,61,27,Festival,No,Sunny
2025-03-21,1010,68,27,Festival,Yes,Cloudy
2025-03-22,1494,52,30,Festival,No,Sunny
2025-03-24,1604,76,37,Festival,No,Sunny
2025-03-25,1192,57,27,Festival,No,Windy
2025-03-26,1999,51,32,Festival,No,Cloudy
2025-03-28,1062,65,28,Festival,No,Sunny
2025-03-28,1964,68,35,Festival,Yes,Cloudy
2025-03-29,1612,76,36,Festival,Yes,Sunny
2025-04-01,1584,70,35,Festival,No,Sunny
2025-04-02,1133,53,27,Festival,No,Snowy
2025-04-02,1788,54,30,Festival,No,Sunny
2025-04-04,1170,50,33,Festival,No,Windy
2025-04-04,1519,57,35,Festival,No,Cloudy
2025-04-04,1877,33,27,Festival,No,Snowy
2025-04-05,1553,54,35,Festival,No,Rainy
2025-04-06,1511,46,31,Festival,Yes,Rainy
2025-04-06,1022,64,30,Festival,Yes,Cloudy
2025-04-07,1308,64,29,Festival,No,Sunny
2025-04-08,1260,54,36,Festival,No,Windy
2025-04-09,1335,61,39,Festival,No,Sunny
2025-04-10,1701,84,36,Festival,Yes,Sunny
2025-04-10,1801,75,38,Festival,No,Sunny
2025-04-10,1716,54,32,Festival,No,Rainy
2025-04-11,1889,54,25,Festival,No,Sunny
2025-04-12,1388,65,25,Festival,Yes,Cloudy
2025-04-12,1080,44,30,Festival,Yes,Rainy
2025-04-13,1716,71,35,Festival,Yes,Sunny
2025-04-14,1514,42,32,Festival,No,Rainy
2025-04-15,1206,55,32,Festival,Yes,Snowy
2025-04-17,1041,53,28,Festival,No,Rainy
2025-04-18,1929,61,29,Festival,No,Sunny
2025-04-19,1253,62,30,Festival,No,Cloudy
2025-04-19,1136,36,32,Festival,No,Rainy
2025-04-20,1776,74,31,Festival,Yes,Sunny
2025-04-20,1450,78,34,Festival,Yes,Sunny
2025-04-24,1518,62,36,Festival,Yes,Cloudy
2025-04-25,1270,72,34,Festival,No,Sunny
2025-04-26,1586,40,30,Festival,No,Rainy
2025-04-26,1028,57,26,Festival,No,Sunny
2025-04-30,1113,74,35,Festival,No,Sunny
2025-05-01,1422,71,36,Festival,No,Sunny
2025-05-01,1988,62,32,Festival,No,Sunny
2025-05-03,1511,44,29,Festival,No,Windy
2025-05-03,1779,59,38,Festival,No,Sunny
2025-05-03,1606,45,31,Festival,No,Cloudy
2025-05-05,1324,60,27,Festival,Yes,Cloudy
2025-05-06,1306,67,37,Festival,No,Sunny
2025-05-08,1667,72,37,Festival,No,Sunny
2025-05-12,1350,55,35,Festival,No,Sunny
2025-05-12,1650,57,26,Festival,Yes,Snowy
2025-05-13,1001,79,27,Festival,Yes,Sunny
2025-05-15,1295,54,25,Festival,Yes,Rainy
2025-05-15,1161,82,33,Festival,Yes,Sunny
2025-05-16,1363,51,30,Festival,No,Sunny
2025-05-17,1019,75,30,Festival,Yes,Sunny
2025-05-18,1221,50,28,Festival,Yes,Rainy
2025-05-20,1301,59,34,Festival,Yes,Rainy
2025-05-22,1085,70,34,Festival,Yes,Cloudy
2025-05-24,1503,39,28,Festival,No,Snowy
2025-05-25,1814,38,31,Festival,No,Rainy
2025-05-25,1202,64,26,Festival,No,Sunny
2025-05-26,1468,75,36,Festival,No,Sunny
2025-05-26,1362,57,34,Festival,Yes,Rainy
2025-05-27,1225,45,35,Festival,No,Snowy
2025-05-27,1998,45,27,Festival,No,Snowy
2025-05-28,1026,37,27,Festival,No,Rainy
2025-05-28,1386,62,34,Festival,No,Cloudy
2025-05-29,1818,41,35,Festival,No,Snowy
2025-05-30,1795,48,25,Festival,Yes,Rainy
2025-05-31,1445,63,34,Festival,No,Sunny
2025-06-01,1013,59,32,Festival,No,Sunny
2025-06-06,1881,65,30,Festival,No,Sunny
2025-06-07,1089,55,26,Festival,No,Windy
2025-06-09,1454,43,28,Festival,No,Snowy
2025-06-09,1254,64,33,Festival,No,Cloudy
2025-06-11,1280,48,36,Festival,No,Rainy
2025-06-12,1646,62,28,Festival,No,Sunny
2025-06-13,1913,60,37,Festival,Yes,Windy
2025-06-13,1962,66,33,Festival,No,Cloudy
2025-06-14,1681,52,30,Festival,No,Windy
2025-06-14,1232,55,26,Festival,No,Cloudy
2025-06-17,1190,71,31,Festival,Yes,Cloudy
2025-06-17,1335,51,28,Festival,No,Sunny
2025-06-18,1812,74,34,Festival,No,Sunny
2025-06-20,1520,56,36,Festival,No,Rainy
2025-06-20,1608,77,35,Festival,Yes,Sunny
2025-06-20,1828,59,35,Festival,No,Sunny
2025-06-20,1400,52,36,Festival,No,Rainy
2025-06-21,1730,64,27,Festival,No,Sunny
2025-06-22,1364,42,25,Festival,No,Rainy
2025-06-26,1465,71,27,Festival,No,Sunny
2025-06-27,1602,46,35,Festival,No,Cloudy
2025-06-27,1606,59,38,Festival,No,Cloudy
2025-06-28,1440,70,27,Festival,Yes,Windy
2025-06-29,1710,55,29,Festival,No,Cloudy
