supplier_id,supplier_name,product_id,delivery_time_days,cost_per_unit,risk_level
501,Supplier_501,1576,3,49.55,High
502,Supplier_502,1031,7,54.67,Medium
503,Supplier_503,1047,6,46.33,High
504,Supplier_504,1130,8,71.08,High
505,Supplier_505,1352,5,47.88,High
506,Supplier_506,1978,2,96.53,Low
507,Supplier_507,1845,9,63.93,High
508,Supplier_508,1622,8,82.67,Medium
509,Supplier_509,1581,6,19.84,High
510,Supplier_510,1058,7,45.76,High
511,Supplier_511,1106,9,40.32,High
512,Supplier_512,1812,7,61.25,Low
513,Supplier_513,1330,3,87.5,Medium
514,Supplier_514,1768,6,17.05,Low
515,Supplier_515,1824,7,16.53,Medium
516,Supplier_516,1683,2,86.53,Low
517,Supplier_517,1383,3,29.16,Medium
518,Supplier_518,1985,4,70.19,Low
519,Supplier_519,1162,6,58.86,High
520,Supplier_520,1997,1,84.96,Low
521,Supplier_521,1286,9,21.26,Low
522,Supplier_522,1071,5,21.68,High
523,Supplier_523,1767,7,60.11,High
524,Supplier_524,1454,9,95.17,Medium
525,Supplier_525,1886,9,47.35,Medium
526,Supplier_526,1567,1,39.42,Medium
527,Supplier_527,1835,1,64.6,Low
528,Supplier_528,1397,3,93.74,Medium
529,Supplier_529,1515,6,85.32,Low
530,Supplier_530,1026,2,99.59,Low
531,Supplier_531,1313,1,12.03,Medium
532,Supplier_532,1126,1,20.16,Medium
533,Supplier_533,1408,5,64.85,Low
534,Supplier_534,1565,4,83.85,High
535,Supplier_535,1198,1,35.67,High
536,Supplier_536,1811,4,31.53,Low
537,Supplier_537,1188,3,80.83,Medium
538,Supplier_538,1698,2,15.07,Low
539,Supplier_539,1817,9,43.24,Low
540,Supplier_540,1810,1,55.52,Medium
541,Supplier_541,1716,7,60.43,High
542,Supplier_542,1484,4,75.58,Low
543,Supplier_543,1450,5,41.94,High
544,Supplier_544,1523,5,65.14,High
545,Supplier_545,1871,1,62.68,Medium
546,Supplier_546,1354,6,59.29,Low
547,Supplier_547,1986,9,67.64,Low
548,Supplier_548,1658,2,33.35,High
549,Supplier_549,1597,7,17.62,High
550,Supplier_550,1100,6,20.73,Medium
551,Supplier_551,1616,5,30.21,High
552,Supplier_552,1948,4,55.02,Medium
553,Supplier_553,1558,4,85.64,Low
554,Supplier_554,1556,6,73.12,Medium
555,Supplier_555,1278,4,81.01,High
556,Supplier_556,1693,5,41.59,Low
557,Supplier_557,1699,6,46.42,Medium
558,Supplier_558,1990,5,45.43,Low
559,Supplier_559,1626,7,27.27,Medium
560,Supplier_560,1491,9,15.51,High
561,Supplier_561,1255,7,63.18,High
562,Supplier_562,1381,7,99.03,Low
563,Supplier_563,1892,4,25.01,Low
564,Supplier_564,1542,1,14.2,Low
565,Supplier_565,1264,8,80.16,Medium
566,Supplier_566,1610,4,32.73,High
567,Supplier_567,1825,1,84.67,Low
568,Supplier_568,1879,5,73.35,Low
569,Supplier_569,1329,8,95.11,Low
570,Supplier_570,1115,4,46.8,Medium
571,Supplier_571,1276,8,69.58,Low
572,Supplier_572,1488,8,51.84,Low
573,Supplier_573,1281,3,66.75,Medium
574,Supplier_574,1275,9,50.46,Medium
575,Supplier_575,1773,3,26.98,Low
576,Supplier_576,1843,1,55.71,Low
577,Supplier_577,1719,2,57.57,Medium
578,Supplier_578,1896,6,82.95,High
579,Supplier_579,1328,2,76.2,Medium
580,Supplier_580,1211,6,69.74,High
581,Supplier_581,1727,1,20.2,Low
582,Supplier_582,1923,1,74.86,Low
583,Supplier_583,1552,5,55.03,High
584,Supplier_584,1992,9,90.47,Medium
585,Supplier_585,1026,8,92.79,Low
586,Supplier_586,1027,3,14.96,High
587,Supplier_587,1702,3,83.86,Medium
588,Supplier_588,1083,1,13.39,High
589,Supplier_589,1896,3,43.05,Medium
590,Supplier_590,1946,1,58.81,Medium
591,Supplier_591,1682,8,23.33,Medium
592,Supplier_592,1413,1,77.17,Medium
593,Supplier_593,1167,5,10.75,High
594,Supplier_594,1700,9,25.17,High
595,Supplier_595,1169,7,62.27,High
596,Supplier_596,1801,4,74.29,High
597,Supplier_597,1979,9,92.5,High
598,Supplier_598,1229,9,73.49,Medium
599,Supplier_599,1979,2,70.46,Low
600,Supplier_600,1609,6,45.49,Low
601,Supplier_601,1367,4,10.12,High
602,Supplier_602,1528,8,20.81,High
603,Supplier_603,1791,7,58.11,Low
604,Supplier_604,1647,7,70.76,Medium
605,Supplier_605,1538,9,47.57,High
606,Supplier_606,1864,5,75.76,Medium
607,Supplier_607,1524,6,56.97,Low
608,Supplier_608,1072,1,16.68,Low
609,Supplier_609,1645,6,27.28,High
610,Supplier_610,1106,2,85.6,Medium
611,Supplier_611,1732,6,75.24,High
612,Supplier_612,1885,9,90.53,Low
613,Supplier_613,1965,8,20.58,Medium
614,Supplier_614,1689,9,99.12,High
615,Supplier_615,1282,8,28.85,High
616,Supplier_616,1133,3,11.06,High
617,Supplier_617,1534,8,99.77,Low
618,Supplier_618,1975,6,35.3,High
619,Supplier_619,1269,6,70.12,Medium
620,Supplier_620,1412,6,25.9,High
621,Supplier_621,1673,3,62.22,Low
622,Supplier_622,1619,1,91.36,High
623,Supplier_623,1791,4,38.82,Low
624,Supplier_624,1865,6,70.32,Low
625,Supplier_625,1747,2,26.91,Medium
626,Supplier_626,1018,7,66.23,Medium
627,Supplier_627,1754,7,40.28,High
628,Supplier_628,1117,4,29.01,Low
629,Supplier_629,1798,4,38.19,Low
630,Supplier_630,1794,1,26.1,Medium
631,Supplier_631,1144,2,91.17,Medium
632,Supplier_632,1717,9,45.75,High
633,Supplier_633,1551,8,32.08,Low
634,Supplier_634,1929,8,50.36,Medium
635,Supplier_635,1666,9,38.85,High
636,Supplier_636,1688,7,77.0,Low
637,Supplier_637,1961,9,97.41,Low
638,Supplier_638,1753,2,49.42,Medium
639,Supplier_639,1422,6,87.49,High
640,Supplier_640,1898,3,60.93,Medium
641,Supplier_641,1369,6,24.15,High
642,Supplier_642,1646,3,72.16,Low
643,Supplier_643,1558,8,56.21,High
644,Supplier_644,1050,4,68.55,High
645,Supplier_645,1678,6,90.07,High
646,Supplier_646,1106,9,49.64,High
647,Supplier_647,1216,2,91.11,High
648,Supplier_648,1658,2,77.56,Medium
649,Supplier_649,1923,7,53.97,High
650,Supplier_650,1425,2,64.29,High
651,Supplier_651,1072,2,39.3,Low
652,Supplier_652,1988,4,98.52,High
653,Supplier_653,1842,9,70.06,Low
654,Supplier_654,1785,8,13.95,Medium
655,Supplier_655,1759,2,39.4,Medium
656,Supplier_656,1446,8,66.1,High
657,Supplier_657,1925,4,15.07,Medium
658,Supplier_658,1186,2,12.15,High
659,Supplier_659,1070,7,50.5,Medium
660,Supplier_660,1974,6,39.94,High
661,Supplier_661,1150,5,49.45,High
662,Supplier_662,1246,1,33.64,Low
663,Supplier_663,1774,2,24.82,Low
664,Supplier_664,1538,8,72.02,Low
665,Supplier_665,1935,1,56.31,Low
666,Supplier_666,1652,3,28.01,High
667,Supplier_667,1099,2,38.76,Medium
668,Supplier_668,1910,5,63.26,High
669,Supplier_669,1278,4,16.5,Low
670,Supplier_670,1563,7,23.27,Low
671,Supplier_671,1663,5,16.59,Medium
672,Supplier_672,1944,8,83.11,Low
673,Supplier_673,1455,4,77.72,High
674,Supplier_674,1104,6,77.8,High
675,Supplier_675,1946,4,74.47,High
676,Supplier_676,1601,2,70.24,High
677,Supplier_677,1653,1,52.93,High
678,Supplier_678,1725,1,67.81,Medium
679,Supplier_679,1233,8,13.45,High
680,Supplier_680,1394,4,65.93,Low
681,Supplier_681,1501,5,80.01,Low
682,Supplier_682,1695,8,55.03,Low
683,Supplier_683,1251,7,42.18,Low
684,Supplier_684,1521,8,34.97,Medium
685,Supplier_685,1079,8,67.85,Low
686,Supplier_686,1052,6,72.35,Medium
687,Supplier_687,1898,2,88.39,Low
688,Supplier_688,1921,6,40.81,Medium
689,Supplier_689,1781,1,79.28,Medium
690,Supplier_690,1226,1,60.52,Medium
691,Supplier_691,1051,3,89.46,Low
692,Supplier_692,1186,3,57.5,Medium
693,Supplier_693,1034,5,56.59,High
694,Supplier_694,1803,1,62.01,High
695,Supplier_695,1742,6,77.44,Low
696,Supplier_696,1131,7,96.82,High
697,Supplier_697,1632,3,16.62,High
698,Supplier_698,1443,4,14.81,High
699,Supplier_699,1838,3,94.38,Low
700,Supplier_700,1759,1,57.69,Low
701,Supplier_701,1432,8,65.34,High
702,Supplier_702,1704,2,53.42,Low
703,Supplier_703,1497,1,18.43,Medium
704,Supplier_704,1403,8,79.13,High
705,Supplier_705,1323,7,77.25,Low
706,Supplier_706,1210,7,38.05,Low
707,Supplier_707,1615,4,37.56,High
708,Supplier_708,1329,9,85.41,Low
709,Supplier_709,1372,6,16.51,High
710,Supplier_710,1460,2,89.3,Low
711,Supplier_711,1133,1,33.1,Medium
712,Supplier_712,1835,1,63.37,High
713,Supplier_713,1651,9,94.24,Medium
714,Supplier_714,1121,4,71.03,High
715,Supplier_715,1606,5,47.3,Low
716,Supplier_716,1452,3,72.06,Medium
717,Supplier_717,1965,4,40.96,Low
718,Supplier_718,1129,8,34.95,High
719,Supplier_719,1091,4,99.7,High
720,Supplier_720,1604,9,77.57,High
721,Supplier_721,1575,9,68.02,High
722,Supplier_722,1029,6,41.98,High
723,Supplier_723,1722,2,14.42,Medium
724,Supplier_724,1524,7,12.8,High
725,Supplier_725,1333,9,59.88,Low
726,Supplier_726,1297,6,78.58,Medium
727,Supplier_727,1130,3,58.36,Low
728,Supplier_728,1293,7,85.67,High
729,Supplier_729,1173,5,13.01,Low
730,Supplier_730,1720,1,43.01,Medium
731,Supplier_731,1944,3,31.34,Medium
732,Supplier_732,1024,5,50.25,Medium
733,Supplier_733,1099,7,16.51,Low
734,Supplier_734,1406,3,95.87,Medium
735,Supplier_735,1356,6,30.09,Low
736,Supplier_736,1139,5,93.01,High
737,Supplier_737,1503,1,48.33,High
738,Supplier_738,1826,6,98.7,Low
739,Supplier_739,1174,8,59.87,Medium
740,Supplier_740,1029,1,93.77,Low
741,Supplier_741,1931,2,10.48,Low
742,Supplier_742,1496,4,77.34,Low
743,Supplier_743,1655,2,91.27,High
744,Supplier_744,1828,9,22.57,Low
745,Supplier_745,1351,8,18.65,High
746,Supplier_746,1554,8,48.21,Low
747,Supplier_747,1299,4,94.03,High
748,Supplier_748,1720,5,58.81,Low
749,Supplier_749,1842,4,57.47,Low
750,Supplier_750,1945,9,22.7,Medium
751,Supplier_751,1192,2,10.07,Medium
752,Supplier_752,1672,8,82.91,Low
753,Supplier_753,1064,2,17.88,Low
754,Supplier_754,1755,1,67.05,Low
755,Supplier_755,1770,3,92.32,Low
756,Supplier_756,1664,9,28.78,Medium
757,Supplier_757,1215,3,69.87,High
758,Supplier_758,1834,9,17.08,Low
759,Supplier_759,1166,7,64.34,Medium
760,Supplier_760,1543,1,24.75,Low
761,Supplier_761,1883,5,76.24,Low
762,Supplier_762,1232,9,37.11,High
763,Supplier_763,1794,3,51.71,Low
764,Supplier_764,1541,9,63.95,Low
765,Supplier_765,1195,5,25.41,High
766,Supplier_766,1506,9,76.75,High
767,Supplier_767,1334,6,37.24,High
768,Supplier_768,1768,9,69.61,High
769,Supplier_769,1793,7,24.25,Medium
770,Supplier_770,1304,7,71.93,Medium
771,Supplier_771,1833,8,21.54,Medium
772,Supplier_772,1437,7,48.28,Low
773,Supplier_773,1323,9,32.25,High
774,Supplier_774,1502,9,77.35,High
775,Supplier_775,1858,6,33.58,Medium
776,Supplier_776,1914,7,89.35,Low
777,Supplier_777,1393,2,90.26,Low
778,Supplier_778,1806,9,27.68,Low
779,Supplier_779,1599,1,65.25,Medium
780,Supplier_780,1149,1,17.89,Low
781,Supplier_781,1761,3,45.24,Low
782,Supplier_782,1833,6,74.2,Low
783,Supplier_783,1405,5,69.35,High
784,Supplier_784,1283,2,66.22,Medium
785,Supplier_785,1362,9,35.43,High
786,Supplier_786,1379,4,44.02,High
787,Supplier_787,1198,4,19.27,Medium
788,Supplier_788,1556,5,74.71,High
789,Supplier_789,1356,8,55.35,Low
790,Supplier_790,1540,4,73.79,Low
791,Supplier_791,1429,5,32.4,Low
792,Supplier_792,1017,4,39.2,Low
793,Supplier_793,1639,6,40.08,Medium
794,Supplier_794,1379,3,12.32,High
795,Supplier_795,1680,8,40.69,High
796,Supplier_796,1506,6,82.3,Low
797,Supplier_797,1756,5,90.76,Low
798,Supplier_798,1899,2,56.64,High
799,Supplier_799,1076,7,51.0,Medium
800,Supplier_800,1231,2,12.77,High
801,Supplier_801,1716,1,89.13,Low
802,Supplier_802,1962,7,11.17,Low
803,Supplier_803,1248,5,95.03,Medium
804,Supplier_804,1302,1,54.03,High
805,Supplier_805,1726,4,40.77,Medium
806,Supplier_806,1215,4,93.18,Medium
807,Supplier_807,1158,7,12.2,Low
808,Supplier_808,1069,9,62.33,High
809,Supplier_809,1393,2,59.4,Low
810,Supplier_810,1085,1,29.74,High
811,Supplier_811,1267,2,48.6,Low
812,Supplier_812,1069,7,68.7,Low
813,Supplier_813,1611,6,75.44,High
814,Supplier_814,1347,4,10.06,High
815,Supplier_815,1962,1,94.32,Low
816,Supplier_816,1728,1,24.81,High
817,Supplier_817,1927,5,31.02,Low
818,Supplier_818,1673,1,33.71,High
819,Supplier_819,1423,7,13.4,Low
820,Supplier_820,1606,1,21.07,Low
821,Supplier_821,1174,1,98.77,Low
822,Supplier_822,1677,2,38.37,Medium
823,Supplier_823,1115,3,20.38,High
824,Supplier_824,1220,1,19.63,Low
825,Supplier_825,1956,9,74.75,Medium
826,Supplier_826,1031,8,86.91,Low
827,Supplier_827,1523,5,33.13,Medium
828,Supplier_828,1343,2,11.88,Low
829,Supplier_829,1377,5,30.08,Low
830,Supplier_830,1130,6,15.09,Medium
831,Supplier_831,2000,1,19.31,Medium
832,Supplier_832,1617,4,48.84,High
833,Supplier_833,1539,9,30.69,High
834,Supplier_834,1739,2,56.44,Medium
835,Supplier_835,1002,5,32.81,High
836,Supplier_836,1871,1,94.65,Medium
837,Supplier_837,1101,4,91.53,High
838,Supplier_838,1533,4,61.01,Low
839,Supplier_839,1058,6,41.9,High
840,Supplier_840,1389,9,44.3,Low
841,Supplier_841,1692,3,47.07,Low
842,Supplier_842,1941,9,75.48,High
843,Supplier_843,1341,6,50.65,Medium
844,Supplier_844,1861,7,87.11,Low
845,Supplier_845,1020,2,94.97,Low
846,Supplier_846,1255,6,40.24,High
847,Supplier_847,1317,6,60.46,Medium
848,Supplier_848,1038,2,18.56,Medium
849,Supplier_849,1660,2,28.04,High
850,Supplier_850,1537,2,47.21,Medium
851,Supplier_851,1386,1,28.56,High
852,Supplier_852,1633,5,88.89,High
853,Supplier_853,1928,8,24.25,High
854,Supplier_854,1026,2,51.01,Low
855,Supplier_855,1454,5,64.51,Low
856,Supplier_856,1681,8,72.27,Low
857,Supplier_857,1323,5,44.48,High
858,Supplier_858,1737,2,88.22,Low
859,Supplier_859,1513,3,61.15,Low
860,Supplier_860,1819,6,49.56,Low
861,Supplier_861,1773,5,16.05,High
862,Supplier_862,1013,4,51.82,High
863,Supplier_863,1915,4,83.87,High
864,Supplier_864,1908,5,65.31,Low
865,Supplier_865,1560,2,84.89,Medium
866,Supplier_866,1921,9,54.46,Low
867,Supplier_867,1825,2,20.66,Low
868,Supplier_868,1371,2,11.23,High
869,Supplier_869,1291,9,37.29,High
870,Supplier_870,1332,3,72.82,Low
871,Supplier_871,1606,7,81.12,Low
872,Supplier_872,1261,4,36.62,Medium
873,Supplier_873,1994,6,54.61,Medium
874,Supplier_874,1790,4,47.9,High
875,Supplier_875,1871,7,46.95,Medium
876,Supplier_876,1205,1,30.82,Medium
877,Supplier_877,1697,3,22.27,High
878,Supplier_878,1687,3,27.7,Medium
879,Supplier_879,1950,1,14.98,Low
880,Supplier_880,1387,6,27.83,Medium
881,Supplier_881,1892,9,10.83,High
882,Supplier_882,1821,8,66.45,Low
883,Supplier_883,1468,7,38.47,Medium
884,Supplier_884,1415,8,97.58,Low
885,Supplier_885,1069,6,27.43,Low
886,Supplier_886,1472,9,41.12,Medium
887,Supplier_887,1104,3,42.21,Medium
888,Supplier_888,1758,9,10.76,High
889,Supplier_889,1161,4,85.53,High
890,Supplier_890,1200,7,12.88,Low
891,Supplier_891,1216,9,94.62,High
892,Supplier_892,1946,2,90.29,Low
893,Supplier_893,1212,2,58.2,Low
894,Supplier_894,1508,9,58.92,High
895,Supplier_895,1016,3,68.84,High
896,Supplier_896,1498,9,44.83,High
897,Supplier_897,1884,5,68.25,Medium
898,Supplier_898,1332,6,14.03,Low
899,Supplier_899,1717,2,14.86,Low
900,Supplier_900,1877,8,51.15,Low
901,Supplier_901,1551,9,59.47,High
902,Supplier_902,1601,2,89.9,High
903,Supplier_903,1942,6,19.42,High
904,Supplier_904,1256,6,84.04,High
905,Supplier_905,1992,8,28.9,High
906,Supplier_906,1766,5,45.47,Medium
907,Supplier_907,1728,9,38.49,High
908,Supplier_908,1880,1,46.01,Low
909,Supplier_909,1815,9,23.54,High
910,Supplier_910,1172,7,55.32,Low
911,Supplier_911,1649,4,82.15,High
912,Supplier_912,2000,3,49.74,High
913,Supplier_913,1498,6,54.16,Low
914,Supplier_914,1471,1,86.39,Low
915,Supplier_915,1384,3,73.55,Low
916,Supplier_916,1690,2,54.14,Low
917,Supplier_917,1589,9,33.19,Medium
918,Supplier_918,1700,3,89.64,Low
919,Supplier_919,1507,2,61.93,High
920,Supplier_920,1992,4,29.9,High
921,Supplier_921,1527,2,34.22,Medium
922,Supplier_922,1804,1,82.28,Low
923,Supplier_923,1831,6,13.97,High
924,Supplier_924,1325,8,99.29,Medium
925,Supplier_925,1214,2,21.73,High
926,Supplier_926,1208,9,81.65,Medium
927,Supplier_927,1169,3,45.53,Medium
928,Supplier_928,1330,8,54.3,Low
929,Supplier_929,1280,8,89.26,Medium
930,Supplier_930,1978,3,47.16,High
931,Supplier_931,1305,3,58.37,High
932,Supplier_932,1146,6,14.44,Low
933,Supplier_933,1775,1,10.21,Low
934,Supplier_934,1516,4,32.03,Medium
935,Supplier_935,1090,1,71.25,Low
936,Supplier_936,1453,3,20.91,High
937,Supplier_937,1060,9,20.24,High
938,Supplier_938,1311,5,46.99,Low
939,Supplier_939,1528,5,68.31,Low
940,Supplier_940,1227,4,74.09,Low
941,Supplier_941,1474,3,26.06,Medium
942,Supplier_942,1978,5,17.16,Medium
943,Supplier_943,1541,4,94.64,High
944,Supplier_944,1663,8,33.46,Medium
945,Supplier_945,1757,4,86.8,Medium
946,Supplier_946,1782,8,87.71,Medium
947,Supplier_947,1079,6,79.53,Medium
948,Supplier_948,1433,5,25.2,High
949,Supplier_949,1801,4,83.96,Low
950,Supplier_950,1153,4,79.23,High
951,Supplier_951,1789,4,63.71,Medium
952,Supplier_952,1401,9,40.35,Low
953,Supplier_953,1279,4,33.63,Low
954,Supplier_954,1057,9,20.97,Low
955,Supplier_955,1977,6,55.88,High
956,Supplier_956,1186,7,62.67,Low
957,Supplier_957,1398,3,42.34,High
958,Supplier_958,1605,8,52.78,High
959,Supplier_959,1788,3,42.72,Medium
960,Supplier_960,1158,1,67.69,Medium
961,Supplier_961,1787,5,91.11,Low
962,Supplier_962,1693,2,24.75,Low
963,Supplier_963,1359,6,44.33,Medium
964,Supplier_964,1440,9,22.68,High
965,Supplier_965,1589,1,66.24,High
966,Supplier_966,1466,4,75.6,Medium
967,Supplier_967,1663,1,93.87,High
968,Supplier_968,1446,1,35.1,Medium
969,Supplier_969,1750,8,95.52,Medium
970,Supplier_970,1801,2,15.69,Low
971,Supplier_971,1743,1,64.27,Low
972,Supplier_972,1488,8,15.14,Medium
973,Supplier_973,1530,4,90.44,Low
974,Supplier_974,1073,3,57.68,Medium
975,Supplier_975,1929,4,70.24,High
976,Supplier_976,1928,5,84.84,High
977,Supplier_977,1701,1,23.53,High
978,Supplier_978,1950,1,13.47,High
979,Supplier_979,1017,3,89.1,Medium
980,Supplier_980,1531,6,38.34,High
981,Supplier_981,1731,1,21.61,High
982,Supplier_982,1326,2,52.16,High
983,Supplier_983,1995,7,63.85,High
984,Supplier_984,1632,1,12.79,Medium
985,Supplier_985,1613,7,34.74,High
986,Supplier_986,1546,4,12.95,Low
987,Supplier_987,1596,6,47.83,Low
988,Supplier_988,1921,8,90.56,Low
989,Supplier_989,1708,9,98.44,Low
990,Supplier_990,1842,6,67.33,Low
991,Supplier_991,1202,9,24.55,Low
992,Supplier_992,1344,4,91.53,Medium
993,Supplier_993,1853,6,56.46,Low
994,Supplier_994,1523,8,23.84,High
995,Supplier_995,1859,9,92.96,Low
996,Supplier_996,1400,3,78.17,Medium
997,Supplier_997,1218,2,75.85,Low
998,Supplier_998,1445,6,73.83,High
999,Supplier_999,1765,4,28.03,High
1000,Supplier_1000,1222,1,28.99,Medium
